status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
58736997707_213074085386542,Marco spoke to a town hall gathering of over 150 people in Pensacola. Read this article for more information on the topics of discussion. ,Rubio Speaks at Town Hall | pnj.com,link,http://www.pnj.com/article/20110426/NEWS01/110426032/Rubio-National-debt-can-no-longer-ignored-,2011-04-27 09:11:09,394,46,0
58736997707_111094542308048,Marco will be holding a town hall meeting tomorrow in St. Augustine. Check out this news article for more details. ,Rubio's town hall meeting set,link,http://bit.ly/hoqRJt,2011-04-26 16:26:23,810,118,0
58736997707_125933234150660,Marco will be holding a constituent coffee today in Pensacola. Please check out this article for more details.,U.S. Sen. Rubio in Pensacola today,link,http://www.pnj.com/article/20110426/NEWS01/104260317/U-S-Sen-Rubio-Pensacola-today,2011-04-26 11:07:26,424,47,0
58736997707_219750521373036,Marco headlines the Tampa Bay Tax Day Tea Party rally. Watch this video for more. ,"Marco Rubio A ""Rock Star"" At Tampa Tea Party",video,http://www.youtube.com/watch?v=ImH4B7mDjs4,2011-04-19 17:47:21,1020,120,0
58736997707_216999604992161,Marco spoke to thousands of Tea Party activists in Orlando. Check out this great Fox News article for more on what he had to say. ,"At Tea Party Rally, Rubio Blasts Obama: He'd rather get Re-Elected than Lead",link,http://politics.blogs.foxnews.com/2011/04/16/tea-party-rally-rubio-blasts-obama-hed-rather-get-re-elected-lead,2011-04-17 17:09:53,1197,264,0
58736997707_179223882130418,Check out this Sunshine State News article for Marco's video statement explaining why he could not back the budget deal. ,Video: Marco Rubio on Budget Deal | Sunshine State News,link,http://bit.ly/id2g8G,2011-04-15 12:40:39,541,89,0
58736997707_207450332613469,Check out this Sunshine State News article to watch my video response to the President's speech today. ,Video: Marco Rubio Responds to Obama's Debt Speech | Sunshine State News,link,http://bit.ly/esblmj,2011-04-13 17:12:07,671,112,0
58736997707_138347202904729,Check out this great Sunshine State News article about Marco's fight to ensure military pay for our armed services during periods of a government shutdown. ,"Sen. Marco Rubio to Congress: Make Sure Military Pay Goes Out, Even in Government Shutdown | Sunshin",link,http://www.sunshinestatenews.com/blog/sen-marco-rubio-congress-make-sure-military-pay-goes-out-even-government-shutdown,2011-04-09 08:16:12,916,118,0
58736997707_177771912273007,Check out this great politico article about Marco's stance on giving aid to our ally Israel. ,Freshman GOP senators support aid for Israel,link,http://www.politico.com/blogs/glennthrush/0411/Freshmen_GOP_senators_support_aid_for_Israel_.html,2011-04-07 08:59:56,649,126,0
58736997707_139789379422976,"With our government set to hit the debt ceiling by May 16th, its as important now as its ever been to stand firm in our commitment against spending money we don't have. Sign our petition now to join with Marco in taking this stand. ",Sign Our Petition and Join Marco in His Opposition to Spending Money We Don't Have,link,http://www.facebook.com/MarcoRubio,2011-04-06 15:43:44,878,54,0
58736997707_206133022738581,Marco continues his call for the repeal of the job-killing healthcare bill. Check out  this great Sunshine State News article for more. ,Marco Rubio Continues to Call for Repeal of Obama's Health-Care Law | Sunshine State News,link,http://bit.ly/i2RFXP,2011-04-06 10:13:56,756,64,0
58736997707_201241243241246,It is time to restore fiscal sanity to our federal government. Check out this great Newsmax article for more details. ,Rubio: America Needs ‘Fiscal Sanity’,link,http://bit.ly/ewOFQy,2011-04-05 09:40:33,1097,105,0
58736997707_104949599589837,"We are quickly approaching the debt ceiling, and I ask you again to stand with me on the side of fiscal sanity. It is time to stop spending money that we don't have. Check out this Market Watch article for more details. ","Debt ceiling will be hit by May 16, Geithner says - MarketWatch",link,http://www.marketwatch.com/story/debt-ceiling-will-be-hit-by-may-16-geithner-says-2011-04-04,2011-04-04 15:22:37,1131,128,0
58736997707_215519385131889,Check out this great Associated Press article about how Marco is speaking out against raising the debt limit.,The Associated Press: Rubio speaks out after low profile early in Senate,link,http://bit.ly/fmgnWU,2011-04-04 09:11:44,635,82,0
58736997707_197574643615947,Marco joins with Republican colleagues in seeking a federal balanced budget amendment. It works in Florida and it will work for our federal government. Check out this great Sunshine State News article for more. ,Marco Rubio Backs Balanced Budget Amendment  | Sunshine State News,link,http://bit.ly/eYzXN3,2011-04-01 09:44:30,774,64,0
58736997707_103638196388603,"With $14 trillion dollars in national debt and a borrowing rate of $4 billion dollars a day, we are on unsustainable path of fiscal irresponsibility. Sign our petition now and join Marco in his opposition to spending money we don't have. ",Sign Our Petition and Join Marco in His Opposition to Spending Money We Don't Have,link,http://www.facebook.com/MarcoRubio,2011-03-31 15:01:15,784,94,0
58736997707_114028488676600,We can't afford to pile more and more debt on to the shoulders of our children and grand-children. Sign our petition and join with Marco in his opposition to spending money we don't have.,Sign Our Petition and Join Marco in His Opposition to Spending Money We Don't Have,link,http://www.facebook.com/MarcoRubio,2011-03-30 15:00:43,1174,60,0
58736997707_114119665335098,Check out this great Politico article outlining Rubio's plan to vote against raising the debt limit. ,Rubio details his budget demands,link,http://www.politico.com/news/stories/0311/52204.html,2011-03-30 12:50:50,595,70,0
58736997707_155758304484078,Marco writes in the Wall Street Journal about why he won't vote to raise the debt limit. Check out the link above for more. ,Marco Rubio: Why I Won't Vote to Raise the Debt Limit - WSJ.com,link,http://online.wsj.com/article/SB10001424052748704425804576220670543010068.html,2011-03-30 08:29:37,829,102,1
58736997707_175952642451825,"Marco spoke to a crowd of 5,000 at a Tea Party rally at the Indian River County fairgrounds on Friday.","Marco speaks to crowd of 5,000 at Indian River Tea Party rally.",link,http://www.tcpalm.com/news/2011/mar/25/third-tea-party-rally-attracts-4500-to-indian/,2011-03-28 09:36:59,687,55,0
58736997707_197967770223844,"It has been a year since Obamacare was passed by on a party line vote. We've seen the non-partisan CBO's estimated 800,000 lost jobs in the next decade. Sign this petition now and join with Marco in telling President Obama to repeal and replace Obamacare with a common sense solution. ",Sign Our Petition to Repeal and Replace Obamacare,link,http://www.facebook.com/MarcoRubio,2011-03-25 16:02:19,717,60,0
58736997707_162774500444052,"One year after the passing of Obamacare and the independent Congressional Budget Office estimates it will cost our country more than 800,000 jobs over the next 10 years. Click on the link and sign our petition to repeal and replace Obamacare. ",Sign Our Petition to Repeal and Replace Obamacare,link,http://www.facebook.com/MarcoRubio,2011-03-24 14:55:59,752,59,0
58736997707_154497501278080,Today is the one year anniversary of Obamacare. Sign our petition and join with Marco in telling Obama we need to repeal and replace the job-killing healthcare act. ,Sign Our Petition to Repeal and Replace Obamacare,link,http://www.facebook.com/MarcoRubio,2011-03-23 14:50:20,1495,115,0
58736997707_180387348674780,Marco joined with 22 other Senate Republicans in sending a letter to President Obama concerning government spending and the deficit. We can no longer afford to punt the issue of spending down the road and burden our childen with more and more debt. Check out this Sunshine State News article for more.,Marco Rubio and GOP Senators Warn Obama on Spending and Deficit | Sunshine State News,link,http://bit.ly/fbtllh,2011-03-16 15:44:09,1070,165,0
58736997707_148247468570934,Marco was mentioned on Rush Limbaugh's show. Rush discussed Marco's stance on cutting the budget and ending short term continuing resolutions. Check out the article for more. ,Rush Limbaugh Praises Marco for Stance Spending and Continuing Resolutions,link,http://dailycaller.com/2011/03/15/rush-limbaugh-suggests-marco-rubio-for-president/,2011-03-15 14:07:13,760,114,0
58736997707_153157061411611,Check out this great ABC news article about Marco's stance on spending. ,Marco Rubio Stakes Out a Hard-Line on Spending,link,http://abcnews.go.com/Politics/republican-senator-marco-rubio-stakes-hardline-spending/story?id=13132051,2011-03-14 13:43:36,656,93,0
58736997707_118148764926490,Check out this great Red State article outlining Marco's argument against short-term budget CR's. The time to tackle our debt and deficit is now.,Senator Rubio: No More Short-Term Budget CR’s,link,http://bit.ly/gYBM00,2011-03-14 09:57:02,475,55,0
58736997707_200080740010916,Marco joined eight other Senate Republicans in introducing a measure to try the 9/11 conspirators in military tribunals instead of civilian courts. Check out this Sunshine State News article for more details. ,"Marco Rubio: 9/11 Conspirators Should Face Military Tribunals, Not Civilian Courts",link,http://bit.ly/g9JcVq,2011-03-11 09:08:30,885,76,0
58736997707_160360904018128,Check out this Hot Air article for more on Marco's appearance on the Jimmy Cefalo show. ,Rubio: “The President is absolutely absent from this debate”,link,http://hotair.com/,2011-03-10 13:09:36,382,53,0
58736997707_169660293086043,"Marco moved to block the EPA limits for Florida waters. While exact numbers aren't known, the EPA rules could cost over $1 billion annually to enforce. Florida can't afford that. Check out this Gainesville article for more. ",Republican U.S. Sen. Marco Rubio seeks to defund EPA plan on new water rules,link,http://www.gainesville.com/article/20110308/articles/110309549,2011-03-09 09:46:12,701,104,0
58736997707_183137021730157,"Marco wrote an op-ed about the need for a balanced budget amendment. Click the link to read it on his official Senate Facebook page. Don't forget to ""like"" his Senate page while you're there to become more informed by Marco's accomplishments in Washington.","Sen. Rubio: ""Washington Needs A Balanced Budget Amendment""",link,http://on.fb.me/dMXUwA,2011-03-07 16:28:41,706,58,0
58736997707_157631300957048,Marco co-sponsors the Energy Tax Prevention Act of 2011. This bill prohibits certain powers of the EPA. Check out this article for more details. ,Marco Rubio: No Fan of Cap and Trade,link,http://bit.ly/dSd8Cd,2011-03-03 18:01:46,956,131,0
58736997707_114406138637994,Marco backs a balanced budget constitutional amendment similar to one already in place in Florida. Check out this article for more details. ,Marco Rubio Backs Balanced Budget Amendment  | Sunshine State News,link,http://www.sunshinestatenews.com/blog/marco-rubio-backs-balanced-budget-amendment,2011-03-03 13:55:46,562,39,0
58736997707_194326277255851,Marco wants to use budget resolution to stop EPA from implementing rules that Florida business groups oppose. Check out this article for more details. ,Marco wants to use budget resolution to stop EPA,link,http://bit.ly/dIjmkj,2011-03-03 10:10:48,493,58,0
58736997707_129779300429297,"Marco announces Subcommittee assignments. Those assignments include a place on the Subcommittee on Western Hemisphere, Peace Corps, and Global Narcotics Affairs. Read this great article for more.",Marco Rubio Will Lead Republicans on Western Hemisphere Subcommittee | Sunshine State News,link,http://bit.ly/fdlOzf,2011-03-01 11:26:31,339,41,0
58736997707_197119900313079,"In case you missed it, Marco was an answer on Jeopardy last night, but if you are following him on Facebook, Twitter and YouTube, there’s no reason to ask, “Who is Marco Rubio?”","""Can I have 'Midterms' for $2,000""",video,http://www.youtube.com/watch?v=JvhOI7Z9oKU,2011-02-26 14:47:24,878,98,0
